id;tweet_text;tweet_date;sentiment;query_used
1027972312904224768;@iraquitanfmj podcast especificamente não :( no máximo sei um canal do youtchube q eles dialogam e relacionam assuntos sobre política, filosofia, ciência, evolução, atualidades, enfim.. chama: casa do saber, conhece?;Fri Aug 10 17:37:52 +0000 2018;0;politica :(
1027975656955674625;hoje eu descobri q uma amiga minha vai votar no bolsonaro eu to muito triste, espero q ela não esteja falando sério :(;Fri Aug 10 17:51:10 +0000 2018;0;votar :(
1027977141827330050;Precisou pegar mal :( . Após repercussão muito negativa, ministros do STF sugerem que Congresso reduza valor de reajuste. https://t.co/czK1soH0lS;Fri Aug 10 17:57:04 +0000 2018;0;congresso :(
1027981700859670528;@VazzShe @gabsgrm @ManuelaDavila Ola! Pelo que eu vi online, nao é aberto ao publico, na verdade :(;Fri Aug 10 18:15:11 +0000 2018;0;@manueladavila :(
1027984559097479170;Mds fui votar em votei pra “sim” sem querer, mas não apaga naoooo — por causa do teu sim vou apagar :( https://t.co/JoCg1xgbe1;Fri Aug 10 18:26:32 +0000 2018;0;votar :(
1027989250850086914;Eu espero que Deus tenha misericórdia deste país, porque essa eleição tá bem complicada a escolha. Tudo mais do mesmo. :( E esses debates não estão convencendo. 😔;Fri Aug 10 18:45:11 +0000 2018;0;eleicao :(
1028000764713725953;@nilso766 Queria poder votar nos 3 :(;Fri Aug 10 19:30:56 +0000 2018;0;votar :(
1028002655929552902;- Lula, você vai ao debate? - não posso, não tô bem - intestino? Como tá? - preso :(;Fri Aug 10 19:38:27 +0000 2018;0;lula :(
1028002843515670529;Putz, a oportunidade que teríamos de mudar, e vai todo mundo votar em Ciro, Bolsonaro, Alckmin e cia... :( Que pena Brasil. https://t.co/A80P1uDNsu;Fri Aug 10 19:39:11 +0000 2018;0;alckmin :(
1028002943579111424;@renatoandrade_ Simmmm :( Marina também se posicionou mas ela é a favor de plebiscito pra esse caso sendo que tem muito conservador no Brasil aí eh complicado;Fri Aug 10 19:39:35 +0000 2018;0;Marina :(
1028003728492818433;@winniebueno Se a Áurea fosse candidata eu não ia ter em quem votar pra deputada federal :(;Fri Aug 10 19:42:42 +0000 2018;0;votar :(
1028003827939782656;@frabicio_ @Anitta brasileiros infelizmente não podem votar :( a votação é restrita, mas já é nossa!!!;Fri Aug 10 19:43:06 +0000 2018;0;votar :(
1028007110301417472;@wintourana imaginei que tivesse sido alguem de fora do planalto msm! ai que anjooo :(;Fri Aug 10 19:56:09 +0000 2018;0;planalto :(
1028007610837082114;@bbrmca Votei, mas tinha esquecido de votar nos outros dias :(;Fri Aug 10 19:58:08 +0000 2018;0;votar :(
1028008767810662400;@scarveras Ele não vai ser candidato nem a pau, mas é o nome pra alavancar votos pra essa chapa né!? Bora ver. O meu medo real é que dê Alckmin x Bozo no segundo turno, aí a gente tá lascado de qualquer jeito! :(;Fri Aug 10 20:02:44 +0000 2018;0;alckmin :(
1028014738901532673;Eu até gostaria de falar de política também, mas não tenho saúde mental pra isso. :(;Fri Aug 10 20:26:28 +0000 2018;0;politica :(
1028020353707204608;Acabou o congresso e eu só queria voltar para cas amas meu voo é só domingo :(((;Fri Aug 10 20:48:46 +0000 2018;0;congresso :(
1028020901839884290;@KewinLima @BandTV Pena que não podemos dizer o mesmo de alguns candidatos :(;Fri Aug 10 20:50:57 +0000 2018;0;candidatos :(
1028023646856597507;@marina_sanches :((( mas eu acredito em milagres vai que né;Fri Aug 10 21:01:51 +0000 2018;0;Marina :(
1028025749872291841;Tanta incompetência nos primeiros dias :( tinha de ter explicação #fire #portugal #monchique #fireFight #leadershipLess https://t.co/ESnO9OsffW https://t.co/ESnO9OsffW;Fri Aug 10 21:10:13 +0000 2018;0;PT :(
1028027003591639040;@_biamk infelizmente tem gente assim em todo lugar, e a política n é exceção :(;Fri Aug 10 21:15:12 +0000 2018;0;politica :(
1028029192686981120;@AnaPaula3s Ah miga, eu conheço muitas pessoas de SP adoraram o governo dele em SP, mas tá foda essas eleições :(;Fri Aug 10 21:23:54 +0000 2018;0;eleicoes :(
1028029205194391553;"@Univers_Bangtan @BTS_twt Oiii, eu n tô conseguindo votar no Soribada (na verdade nunca consegui ;-;), sempre que crio a conta aparece isso aí em baixo, eu já estou tentando faz tempo :(, poderia me ajudar??? https://t.co/9D3adqfSfY";Fri Aug 10 21:23:57 +0000 2018;0;votar :(
1028031546291376131;Estava com intenções de quando for de férias fazer tranças, entro no insta e quem é que está com tranças? @A_LauraCoelho Poh caralho pt :(;Fri Aug 10 21:33:15 +0000 2018;0;PT :(
1028033960759226368;vei puta que pariu tia eliane postou um stories da hora que tocou “oração” na última festa e meu coração doeu de tanta saudade :( do lucas, da marina, das meninas, do quarto + bagunçado do hotel, do marcos e dos melhores 16 dias da minha vidaaa, isso é d+ pro meu coração irmãos;Fri Aug 10 21:42:50 +0000 2018;0;Marina :(
1028034121493299200;Não vi o meu Benfica :( contem-me como foi;Fri Aug 10 21:43:29 +0000 2018;0;PT :(
1028047852562538496;@JOAQUINTEIXElRA Vou anular, como sempre. Aqui no RJ não tem um que salva, toda eleição é isso. Pensando em fazer igual meu irmão, desistir e mudar de estado :(;Fri Aug 10 22:38:02 +0000 2018;0;eleicao :(
1028051134156599297;Eu AMEI as combinações que o Teló fez pra fase das batalhas no The Voice. Pena que candidatos tão bons ficaram pra trás :( #thevoice #thevoicebr #thevoicebrasil #batalhasthevoice;Fri Aug 10 22:51:05 +0000 2018;0;candidatos :(
1028060301927829505;Pensando em votar em Meirelles pois to com medo do bichinho não ter nenhum voto :((;Fri Aug 10 23:27:31 +0000 2018;0;votar :(
1028060505058017280;@joaoo Medo eu tenho da menina Liberal aqui em Belém... Até hoje em SD :(;Fri Aug 10 23:28:19 +0000 2018;0;liberal :(
1028060549341429760;Nem nas eleições direito a são iguais candidatos tem vantagens sobre outros que paus e esse..... :( https://t.co/PXpfoa1vnq;Fri Aug 10 23:28:30 +0000 2018;0;eleicoes :(
1028061517349052417;@RoquiFreitas Eu falei que ganhava voto? Nunca disse isto. Gostar da fala, não é votar. Acho que entendeu errado :(;Fri Aug 10 23:32:20 +0000 2018;0;votar :(
1028062845261557761;@cirogomes @datanis Desisti e sartei fora. Visitar a família é uma tortura. Sinto muito :(;Fri Aug 10 23:37:37 +0000 2018;0;@cirogomes :(
1028063345444900865;Se eu fizer uma reflexão inteligente sobre a política nacional vocês dão o mesmo número de rts? eu só disse nomes de pipi .............. :( https://t.co/audIIZGQuJ;Fri Aug 10 23:39:36 +0000 2018;0;politica :(
1028065320232263682;@THLuany pensei que fosse muv :((;Fri Aug 10 23:47:27 +0000 2018;0;Marina :(
1028067431279931392;@armyinanutshell @LoveporBTS @Larry_While @qdeoks Só tem em inglês??? Queria achar tanto em pt :(;Fri Aug 10 23:55:50 +0000 2018;0;PT :(
1028069323624128514;queria tanto que o ciro gomes estivesse na liderança :((;Sat Aug 11 00:03:22 +0000 2018;0;ciro :(
1028071027677507584;@carlotaaramoss8 tenho sdds tuas :(;Sat Aug 11 00:10:08 +0000 2018;0;PT :(
1028073137550831618;Que dor :( https://t.co/TvIoO5iMNi;Sat Aug 11 00:18:31 +0000 2018;0;PT :(
1028073478396755970;@odh__ @choracuica Infelizmente tive de apagar várias pérolas dos meus pais :( incluindo: - PT pagou a embaixada palestina para o Hamas treinar terroristas em Brasília - Andando a 100km/h na fazenda do Lula (não termina nunca o tal vídeo) - Sutiã preto no verão dá câncer;Sat Aug 11 00:19:52 +0000 2018;0;lula :(
1028074147761545216;Acabei de o deixar em casa e já o quero ir buscar :(;Sat Aug 11 00:22:32 +0000 2018;0;PT :(
1028075475552415744;"@Simonero_pt Epah contra estes fatos irrefutáveis não há argumentos &gt;:( Apenas aceita que somos todos homens hetero e opressores";Sat Aug 11 00:27:48 +0000 2018;0;PT :(
1028080401380769793;vc teve notícias daquela tua amiga de pt? lia eu acho — não tive notícias :( https://t.co/UWjU67yg7D;Sat Aug 11 00:47:23 +0000 2018;0;PT :(
1028083616025403392;eu amo ele mais que tudo na minha vida serio :( https://t.co/HjYVui4Kh2;Sat Aug 11 01:00:09 +0000 2018;0;PT :(
1028085235345436672;@marina_legnani @uedroga @Brenda_acacia ai msm :(;Sat Aug 11 01:06:35 +0000 2018;0;Marina :(
1028087236548546560;@carlosa36737302 @liviaalima @ManuelaDavila Estupro tem a ver com poder. Pode ser um so pra começar, mas nao ajudaria/mudaria em nada, pois como eu disse ali em cima, castração química não impede o cara de estuprar novamente :(;Sat Aug 11 01:14:32 +0000 2018;0;@manueladavila :(
1028090267897876480;@Crunchyroll_PT cadê Black clover :(( ?;Sat Aug 11 01:26:35 +0000 2018;0;PT :(
1028092945076027394;@laybson Esse ano deveria haver uma reflexão sobre as abstenções e os nulos/brancos. Acho que ele vão liderar qualquer candidato. :(;Sat Aug 11 01:37:13 +0000 2018;0;candidato :(
1028093503920922624;@jpchapadux Oh pt significa que já n serei o 1.º :(;Sat Aug 11 01:39:27 +0000 2018;0;PT :(
1028096551401533442;@samiabomfim @DaniloGentili @FDINIZ5 @luizfn @LawshSN @MarinaSilva Mais um pouco e você não caberia na foto :( https://t.co/fbvY1krGoi;Sat Aug 11 01:51:33 +0000 2018;0;@marinasilva :(
1028098720980787200;@oseiashd @Crunchyroll_PT Pois é :((;Sat Aug 11 02:00:10 +0000 2018;0;PT :(
1028101798840680448;Marina pq você não gosta de quem nasceu em 2000? :( — me chamou de marina nem li o resto https://t.co/oCGOA89Kzy;Sat Aug 11 02:12:24 +0000 2018;0;Marina :(
1028104922255056896;mds oq o @ deve pensar de mim me deu a conta e todo dia um problema diferente nessa merda de site terceiro dia que eu não consigo votar :((((((+;Sat Aug 11 02:24:49 +0000 2018;0;votar :(
1028111609619783680;estudar política é muito ralado :(;Sat Aug 11 02:51:23 +0000 2018;0;politica :(
1028111757074735104;@nctzenunionbr @nctqia eu não to conseguindo votar :(((( não sei o porquê;Sat Aug 11 02:51:58 +0000 2018;0;votar :(
1028117439530319872;@VittorGatz @alvarodias_ Culpado de nunca ter amado de verdade... :(;Sat Aug 11 03:14:33 +0000 2018;0;@alvarodias_ :(
1028132555088977920;ai mano eu to mt agoniada eu so queria poder votar logo e eu tenho uma grande ctz q qm eu quero q ganhe/ o partido q eu apoio n vai ganhar :(;Sat Aug 11 04:14:37 +0000 2018;0;votar :(
1028133302375510017;@followhwstar gente que maldade :( n consigo votar;Sat Aug 11 04:17:35 +0000 2018;0;votar :(
1028135154022326272;Me iludiu :( @ManuelaDavila Não faz mais isso https://t.co/DEiuHy9vsR;Sat Aug 11 04:24:57 +0000 2018;0;@manueladavila :(
1028157316804296704;@rafasoutilha Problema é que respeitar a liberdade política é bom, e negar atendimento é crime... Lei nº 8.078/90 art.39 do código de defesa do consumidor Inc. II e IX Mas dane-se a lei... O importante é lacrar. Brasilzinho... :(;Sat Aug 11 05:53:01 +0000 2018;0;politica :(
1028183925846405120;@anaamelialemos @geraldoalckmin Poxa, a sra. poderia ter sido vice do Bolsonaro... :(;Sat Aug 11 07:38:45 +0000 2018;0;bolsonaro :(
1028223161526042624;Um monte de gente aleatória no debate e não convidaram @joaoamoedonovo nem a @ManuelaDavila absurdo! :(;Sat Aug 11 10:14:39 +0000 2018;0;@manueladavila :(
1028223550380011520;@iMA7HEUS Entendo, mas o conservadorismo do Amoêdo é mais um princípio da prudência do que necessariamente ser reacinha, por isso não vejo problema. Sem ser ele, não sei em quem vou votar :( E para o congresso?;Sat Aug 11 10:16:12 +0000 2018;0;congresso :(
1028232427125317632;Gente, o @meirelles me bloqueou :(((;Sat Aug 11 10:51:28 +0000 2018;0;@meirelles :(
1028259007616757761;Coloquei um vestido lindo em mim, fui olhar pra minha perna e desisti dele :(;Sat Aug 11 12:37:06 +0000 2018;0;Marina :(
1028265768721559552;Só queria que os gatinhos parassem de se atravessar na minha frente :(;Sat Aug 11 13:03:58 +0000 2018;0;PT :(
1028271070841843712;a meo vou sentir tanta falta da marina :((;Sat Aug 11 13:25:02 +0000 2018;0;Marina :(
1028273418834194432;🐙 és linda linda linda não quero que vás embora pt :( tenho saudades de te aturar mesmo estando de mau humor desculpa por qualquer coisa a sério ://;Sat Aug 11 13:34:22 +0000 2018;0;PT :(
1028283926085812224;@xjoonmaze aparece isso e eu não consigo selecionar nada e nem votar :( https://t.co/K2VLuX4K5Z;Sat Aug 11 14:16:07 +0000 2018;0;votar :(
1028291035758243841;@anabuckerr faz um tempao q nao comparece no churras :(((((;Sat Aug 11 14:44:22 +0000 2018;0;Marina :(
1028294272049729536;@anavraudia @CaraDaTabacaria @ManuelaDavila Ah poxa :(;Sat Aug 11 14:57:13 +0000 2018;0;@manueladavila :(
1028294920841453569;@Lima1399 Até fico triste por não convidarem o Bolsonaro :(;Sat Aug 11 14:59:48 +0000 2018;0;bolsonaro :(
1028300572494098435;@___santos12 só não tenho mais a pt pq sou uma merda na gramática ok :((;Sat Aug 11 15:22:16 +0000 2018;0;PT :(
1028300644015398912;@thalitaassis Putz :( pior que progressiva é meio que insubstituível né :(;Sat Aug 11 15:22:33 +0000 2018;0;Marina :(
1028306703580844037;Quem já assistiu às minhas sessões com o Mestre Carbono estará (infelizmente) familiarizado com estes alertas à humanidade! :( https://t.co/3qkyhrOihA;Sat Aug 11 15:46:37 +0000 2018;0;PT :(
1028306987883343872;Eh muito triste como a Nintendo da 0 fodas pro Brasil :( eh literalmente a única que não traduz nem os consoles pra pt BR;Sat Aug 11 15:47:45 +0000 2018;0;PT :(
1028307680635572225;Estava mesmo confiante que o meu pai me fosse meter nem que fosse 10€ de gasóleo :( mas não :( tenho de andar quase sempre na reserva :(;Sat Aug 11 15:50:30 +0000 2018;0;PT :(
1028311607342968832;@Univers_Bangtan @springwdayy @BTS_twt Eu to ao máximo tentando votar mas nao vai, sera que stream tambem conta, anjo???? A gente dormiu muito em cima disso não é possível :(((;Sat Aug 11 16:06:06 +0000 2018;0;votar :(
1028313390857572354;@nyex entendi. espero que continue tendo essa estrutura aí, e que melhore, claro, pra não ter falta de material nem de médicos. se tivermos alguma sorte, nesta eleição vamos colocar mais pessoas boas para trabalharem pela gente, apesar de eu não estar contando muito com isso :(;Sat Aug 11 16:13:12 +0000 2018;0;eleicao :(
1028317116183793664;@milavoidz PT, mas queria poder votar no ciro e no boulos tbm :( ❤️ o ciro é fã de strokes né ou eu sonhei? Kkk;Sat Aug 11 16:28:00 +0000 2018;0;ciro :(
1028317859955593216;@r__almeida @gasofilastro @ManuelaDavila Eu jurava q era ela :(;Sat Aug 11 16:30:57 +0000 2018;0;@manueladavila :(
1028319426775580672;2 meses pra eleição e o bolsonaro ainda ta vivo :((((;Sat Aug 11 16:37:11 +0000 2018;0;bolsonaro :(
1028333956037582848;O governo deveria dar auxílio para as mães, cara :c O Padre tá fazendo um trabalho muito bonito sim, ele tá ajudando as pessoas (que é uma coisa que o governo não está fazendo) Fiquei triste com essa thread :( https://t.co/0nLAcnUjH7;Sat Aug 11 17:34:55 +0000 2018;0;governo :(
1028335572593664001;Tava procurando o plano de governo do bolsonaro e me deparei com isso.... gente, a que ponto chegamos!! :( https://t.co/POBlgbu6kb;Sat Aug 11 17:41:20 +0000 2018;0;bolsonaro :(
1028336649749626880;@2stylesghosts @geraldoalckmin :( msm coisa em casa e meu pai precisa ir lá tipo todo mês e ultimamente não encontra várias especialidades q antes tinha;Sat Aug 11 17:45:37 +0000 2018;0;@geraldoalckmin :(
1028338113310011394;O Vice do Bolsonaro concorda. Mas... discorda :( https://t.co/KJiiyb54zc;Sat Aug 11 17:51:26 +0000 2018;0;bolsonaro :(
1028338462032912384;@comunacritico @carlatoscan Passei por tudo isso, mas meus filhos não são de direita, eu me sentiria extremamente fracassada se isso acontecesse. Não são petistas :( flertam com o PSOL. Menos mal.;Sat Aug 11 17:52:49 +0000 2018;0;PSOL :(
1028339265435037697;eu tava torcendo muito para que fosse uma fake news :( https://t.co/XDjRKAKAw7;Sat Aug 11 17:56:01 +0000 2018;0;fake news :(
1028340873996759041;@UOLNoticias Isso não faz o menor sentido, eles não deveriam votar ou decidir quanto querem ganhar '-'. Aumento de 16% '-' é um tapa na cara dos brasileiros mesmo, é uma imundície mesmo :( prova que isso aqui não tem jeito :(;Sat Aug 11 18:02:24 +0000 2018;0;votar :(
1028345939990392832;@felipenagaa E o Lula ainda ta preso :(;Sat Aug 11 18:22:32 +0000 2018;0;lula :(
1028359894037135361;nmrl muito ruim ficar em casa o dia inteiro sozinha :(;Sat Aug 11 19:17:59 +0000 2018;0;Marina :(
1028368482889551872;eu não vi o debate e agora tô vendo os melhores momento e me dá muita vontade de votar no boulos :( pena que votar nele é entregar de graça o segundo turno pros acéfalos;Sat Aug 11 19:52:07 +0000 2018;0;votar :(
1028374801654669314;@RafaSoares86 Que bad :( tem que beber pra passar;Sat Aug 11 20:17:13 +0000 2018;0;Marina :(
1028382218497007616;@isrocketqueen muitos amigos meus tão indo de ciro porque acham que ele tem mais chance no 2º, eu espero demais que o quadro mude e não haja essa divisão de voto :(( se o lula tivesse elegível nem estaríamos falando sobre isso, ele seria eleito no 1º;Sat Aug 11 20:46:41 +0000 2018;0;ciro :(
1028388283670298624;@ElaineBR3 @alessandro1500 @Expulso51 @ryangustavo18 @morsejr @eliasmg1973 @giancarloGBP @CrisMenshova @RevistaISTOE @jairbolsonaro Vc está cega. :(;Sat Aug 11 21:10:48 +0000 2018;0;@jairbolsonaro :(
1028394826503475200;@TACOCS nossa, esses 2 mais votados? sério mano, o país vai pior MUITO! Galera não tem a menor noção de política :( acham que isso é chat de game que ganha quem fala mais merda :(;Sat Aug 11 21:36:47 +0000 2018;0;politica :(
1028402261238718467;Vai votar em quem?? — eu não seeeei :((( https://t.co/0jgp3ltcuE;Sat Aug 11 22:06:20 +0000 2018;0;votar :(
1028403608268824582;pena q n tem a soundtrack de mulan em pt no spotify só em ingles :((;Sat Aug 11 22:11:41 +0000 2018;0;PT :(
1028409659441532930;o que esse debate da band mostrou, além da existência da ursal, é a grande tragédia que foi o dr rey não ter sido candidato :(;Sat Aug 11 22:35:44 +0000 2018;0;candidato :(
1028411523818024962;@amandarpacheco aa nao sei, nao to no mood pra sair de casa e ver pessoas :( e alem do mais minha mae nao eh tao liberal assim nao kk;Sat Aug 11 22:43:08 +0000 2018;0;liberal :(
1028412482824663045;E se for logo no inicio será que não dá? — Não da :( como um amigo meu já disse o governo baniu isso há uns anos https://t.co/JKRQ8fAdx5;Sat Aug 11 22:46:57 +0000 2018;0;governo :(
1028415545060876290;@Jor_Ge79 De bolsonaro vazio mas coração cheio :(;Sat Aug 11 22:59:07 +0000 2018;0;bolsonaro :(
1028415823881400321;eu fico mt triste vendo mulheres apoiando o bolsonaro :(;Sat Aug 11 23:00:14 +0000 2018;0;bolsonaro :(
1028416478490583040;@LulaOficial Puta que pariu mais alienados que idolatram genocidas como Stalin,Lênin, Mao,Ho chi min isso é deprimente :(;Sat Aug 11 23:02:50 +0000 2018;0;@lulaoficial :(
1028418064839323654;@Luadecriztal por isso especificamente eu ficaria mordido no lugar do temer tbm :(;Sat Aug 11 23:09:08 +0000 2018;0;temer :(
1028432055217082368;@quasemarcio queria saber se a URSAL tem ligação com o exército boliviano que Lula levantou e escondeu na floresta pra atacar o Brasil na época do impeachment. Pq cara... morro de dó desse povo q tá até hoje lá no mato escondido :(;Sun Aug 12 00:04:43 +0000 2018;0;lula :(
1028441676803526656;no es difícil a votar :( vamos a votar pf :( #TeenChoiceWarner #CNCOwners;Sun Aug 12 00:42:57 +0000 2018;0;votar :(
1028448625406431232;mais uma noite que passo olhando as fotos da marina pensando no quanto que eu a queria aqui comigo :(;Sun Aug 12 01:10:34 +0000 2018;0;Marina :(
1028453392459415552;@_manochris mas pai você apoiava o lula ele fez as estradas que vc gosta :(;Sun Aug 12 01:29:31 +0000 2018;0;lula :(
1028457118117122048;Ao que tudo indica essas eleições serão piores do que o anteriormente imaginado. :(;Sun Aug 12 01:44:19 +0000 2018;0;eleicoes :(
1028459554424717312;Ah, o PT, sempre me decepcionando... Mas eu sempre volto :( https://t.co/clyaJSoGvZ;Sun Aug 12 01:54:00 +0000 2018;0;PT :(
1028467644255686656;@dorameiraney MANO ONDE VC ACHOU ESSE EP LEGENDANDO EM PT???!!! Eu não acho :(;Sun Aug 12 02:26:09 +0000 2018;0;PT :(
1028468910708932609;@lula_passos eu tentei :(;Sun Aug 12 02:31:10 +0000 2018;0;lula :(
1028470741535207428;@catarinaq :( Mas obrigado, linda;Sun Aug 12 02:38:27 +0000 2018;0;lula :(
1028472484276908032;perdi o bottom do 4minute q a marina me deu :(;Sun Aug 12 02:45:23 +0000 2018;0;Marina :(
1028477129426653184;galera dos role de planalto, se alguem ver meu bigodinho da um help aqui por favor :( https://t.co/uXRQaO3p85;Sun Aug 12 03:03:50 +0000 2018;0;planalto :(
1028478724881227777;@fuck_990 Se chama pluralidade política tá na constituição :(;Sun Aug 12 03:10:10 +0000 2018;0;politica :(
1028485516470243329;eu queria que o lula voltasse com todo o meu coração mas eu sinceramente acho que o PT só tá usando a imagem dele pra ganhar voto porque é meio óbvio que vão dar um jeito de cancelar a candidatura do lulindo faltando 15 dias para as eleições :(;Sun Aug 12 03:37:10 +0000 2018;0;lula :(
1028512403934330880;@LCechinato Aaaaah não vai ter história de pt :(;Sun Aug 12 05:24:00 +0000 2018;0;PT :(
1028521075129442304;@CSilvaPry @cirogomes É uma luta constante :(;Sun Aug 12 05:58:27 +0000 2018;0;@cirogomes :(
1028582679103660032;O governo e o PR riem e comem queijo na terra queimada de Monchique. A isto deixámos chegar o regime :( https://t.co/oAXf6VN4PF;Sun Aug 12 10:03:15 +0000 2018;0;governo :(
1028590267786559488;@bancadadeleao Miguel à frente a muito tempo do fil faz me temer.. não consigo esquecer as quedas dele :(;Sun Aug 12 10:33:24 +0000 2018;0;temer :(
1028590822160310272;@Apereira2505 Anocas mamocassssss es super linda linda linda,estás pt de morena..tbm quero lool :( qq cena já sabes Lindona 💓;Sun Aug 12 10:35:36 +0000 2018;0;PT :(
1028593799042351104;@Noname45593111 @LulaOficial pau no seu cu :(;Sun Aug 12 10:47:26 +0000 2018;0;@lulaoficial :(
1028595304323538944;Galera por favor segui meu insta perdi o outro :( https://t.co/2hSey93f86 https://t.co/2hSey93f86 https://t.co/2hSey93f86;Sun Aug 12 10:53:25 +0000 2018;0;PT :(
1028606894401835008;@weltsss AAAAAA :((( eu tava deprimida n vonsegui sair da cama minha mae remarcou minha consulta com o psiq 2x mas essa semana ele tem congresso fora do pais;Sun Aug 12 11:39:28 +0000 2018;0;congresso :(
1028611826462928896;Oi gente bom dia! Vamos começar a votar porque hoje é o último dia para votar para o Teen Choice! E os nossos meninos ainda estão perdendo... :((( Votando e dando RT em todos os meus posts! #TeenChoice #ChoiceFandom #Directioners @onedirection https://t.co/MJUtTKwLom;Sun Aug 12 11:59:04 +0000 2018;0;votar :(
1028614638919987201;to doida p meter porrada na sua amiguinha marina monteiro kkkkkkkkkkkkkk tadinha da mina, ela é deplorável :(( torcendo p esbar... — Botar a cara tu nao bota ne? Encosta nela, kkkk te acho ô filha da puta, se esconde atras de anon... https://t.co/ecYXQEKFw9;Sun Aug 12 12:10:15 +0000 2018;0;Marina :(
1028618097672876033;Adicionei um vídeo a uma playlist @YouTube https://t.co/p7i72V71UI NÃO ENTENDO DE POLITICA :(;Sun Aug 12 12:23:59 +0000 2018;0;politica :(
1028621405397635077;@fesous1 @allanrendeiro @jairbolsonaro Mas isso resolve? Já que se houver fraude - está acontecerá na rede, na transmissão dos dados das urnas p uma central ... é ali q mora o perigo! Transferem votos de um para o outro instantaneamente :(;Sun Aug 12 12:37:08 +0000 2018;0;@jairbolsonaro :(
1028625262613803008;essa thread é tão importante. é triste que alguém tão talentosa e boa com os fãs tenha recebido esse tanto de hate e recebe até hoje, por causa fake news e mal entendidos. a halsey não merece isso :( https://t.co/qRR1RIHNVu;Sun Aug 12 12:52:28 +0000 2018;0;fake news :(
1028627851061460992;"Sempre te achei linda, quem me dera ;-; peeeeeena que sou completamente ignorado hahshahs — puts grilo, me perdoa :( https://t.co/IU2PRfjJCD";Sun Aug 12 13:02:45 +0000 2018;0;Marina :(
1028632528285061121;@danilofc7 @jairbolsonaro Que tristeza :(;Sun Aug 12 13:21:20 +0000 2018;0;@jairbolsonaro :(
1028634061965877248;Não aguento, as horas não passam :(;Sun Aug 12 13:27:26 +0000 2018;0;PT :(
1028640830549118976;quero um gatinho comunista :(;Sun Aug 12 13:54:19 +0000 2018;0;comunista :(
1028642497378091008;Atingiu a meta do pt? — não :( https://t.co/C56PQAi1MS;Sun Aug 12 14:00:57 +0000 2018;0;PT :(
1028652986376114176;depois de meses de abstinência fiz um post de politica perdao a todos os meus seguidores kkkkk :(;Sun Aug 12 14:42:38 +0000 2018;0;politica :(
1028654104921485312;@taegrly @BLACKPINK_PT Ai que lindinha :(💖💖;Sun Aug 12 14:47:04 +0000 2018;0;PT :(
1028656432533651457;@paulinha3157 @anaamelialemos @geraldoalckmin Pensei a mesma coisa :(;Sun Aug 12 14:56:19 +0000 2018;0;@geraldoalckmin :(
1028656961775128576;@BigDavve_ @r_enathaa @_papuko_ Eu vi mesmo. Mas outubro tem eleição e BGS :(;Sun Aug 12 14:58:25 +0000 2018;0;eleicao :(
1028665932313501696;Demonizaram a política, para te excluir do jogo. Pena, que poucos entendem isso :(;Sun Aug 12 15:34:04 +0000 2018;0;politica :(
1028679620579794945;gente :((( preciso falar com voces urgente! sabe o hitler? descobri q ele eh problematico.... como ngm me disse isso? ugh! enfim, agora que falei, peço que boicotem TUDO do governo alemao!!! passamos muito pano pra ele!!!! embuste nao 👹👹👹;Sun Aug 12 16:28:28 +0000 2018;0;governo :(
1028679746308194304;@jjkseokjin Luana é pq eu não consigo pontos pra votar :(( eu to mto triste agr velho..;Sun Aug 12 16:28:58 +0000 2018;0;votar :(
1028681334145908736;O Bolsonaro vai ganhar se depender da minha família :(;Sun Aug 12 16:35:16 +0000 2018;0;bolsonaro :(
1028681685427204097;sonhei que eu era casada com o ciro gomes, acordei decepcionada por saber que era apenas um sonho :(;Sun Aug 12 16:36:40 +0000 2018;0;ciro :(
1028683593042853888;Festa de família falando de política. :(;Sun Aug 12 16:44:15 +0000 2018;0;politica :(
1028712952399101952;estamos há quase 26 (VINTE E SEIS) anos em governos pmdb // pt // psdb. será que não é hora de mudar? ou partido não faz diferença nessas horas? eu to muito confusa e com medo, queria conversar com alguém entendida no assunto :( ordem e progresso.;Sun Aug 12 18:40:55 +0000 2018;0;PMDB :(
1028721144390664192;Manifestação na feira hippie de BH. O país em desmonte, os trabalhadores sob ataque, e a Igreja de São Luiz Inácio (vulgo PT) continua com o culto ao seu deus-rei. Os braços levantados, a histeria coletiva, o apelo emocional... Perderam totalmente o senso crítico. Assustador :( https://t.co/Ns0sjc3jKX;Sun Aug 12 19:13:28 +0000 2018;0;PT :(
1028727347434934272;#TeenChoiceWarner #ARMY @BTS_twt Eu tô me sentindo moh culpada por não estar tendo tempo pra votar! Desculpa gente :( Mas tô dando #RT em tudo que posso https://t.co/su4MvCmRQP;Sun Aug 12 19:38:07 +0000 2018;0;votar :(
1028730538008502274;"Lula livre; livre para que possamos votar na vontade do povo. Lula: o Pai da Nação, aprisionado por descarados. Golpistas :( Então posso dizer. Feliz dia dos pais Lula :) https://t.co/hFzF1o6Dob";Sun Aug 12 19:50:47 +0000 2018;0;lula :(
1028735918734290945;@marianaymonteir boulos ou ciro, mas na real q nem sei como vou votar pq meu negócio é em manaus né, então talvez nem vote :(;Sun Aug 12 20:12:10 +0000 2018;0;ciro :(
1028737940242018304;@sevenkayne :( lula te está cuidando?;Sun Aug 12 20:20:12 +0000 2018;0;lula :(
